unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,weed,hybrid,yield_kg_ph,country,year,season,crop,intercrop,can_kg_ph,dap_kg_ph,urea_kg_ph,hh_num,basal_method,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,aphids,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,pest_disease,comp_source,npk_kg_ph,intercrop_type,plants_sqm_spacing,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,site_longitude,site_latitude,district_raw,field_gps_flagged_invalid,plant_date_flagged_implausible,growing_season_days,growing_season_days_flagged,hybridseed_2017_methodology_flag,seed_type_clean,seed_type_primary,seed_type_is_mixed,seed_category,yield_kg_ph_flagged_outlier,yield_kg_ph_winsorized,yield_kg_ph_crop_failure,dap_kg_ph_flagged_outlier,dap_kg_ph_winsorized,urea_kg_ph_flagged_outlier,urea_kg_ph_winsorized,npk_kg_ph_flagged_outlier,npk_kg_ph_winsorized,can_kg_ph_flagged_outlier,can_kg_ph_winsorized,lime_kg_ph_flagged_outlier,lime_kg_ph_winsorized,comp_wb_pa_flagged_outlier,comp_wb_pa_winsorized,plot_acres_flagged_outlier,fertility_is_missing,slope_angle_num_is_missing,slope_is_missing,distance_meter_is_missing,pest_disease_is_missing,comp_method_is_missing,comp_quality_is_missing
e6e70ff3,nambale,bwaliro,0.0,0.0,0.0,,0.0,0.0,0.0,False,1646.8064,0.5,2.0,True,4069.3411,Kenya,2019,long_rains,maize,True,39.5368,39.5368,0.0,1.0,,0.3841435,34.3192164,0.0,0.0,dk_8031 local_maize,0.202343001961708,True,,False,0.0,False,,,,,,5.0,,,0.0,0.0,1-50 m,same,True,,,,,,0.0,9.8842001,9.8842001,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-08-01,2019-03-30,34.3236738,0.3928989,nambale,False,False,124.0,False,False,dk_8031 local,dk_8031,True,mixed,False,4069.3411,False,False,39.5368,False,0.0,False,0.0,False,39.5368,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e6fe6661,vihiga,ebuhando,3.0,2.0,0.0,,1.0,0.0,0.0,False,275.40451,1.0,2.0,True,680.53833,Kenya,2019,long_rains,maize,True,123.5525,148.263,0.0,9.0,apply in hole,0.0028044,34.6268889,0.0,0.0,dk_8031,0.404686003923416,True,,False,0.0,False,,,,,,15.0,midslope,,0.0,4.0,1-50 m,better,True,True,,,,,0.0,0.0,24.710501,0.0,0.0,,0.0,,,,,,,,,,,True,produced_from_own_livestock_or_biomass_enumerator_instruction_you_will_need,0.0,beans,,,70.0,28.299999,,,2019-07-30,2019-03-29,34.6328161,0.0135217,vihiga,False,False,123.0,False,False,dk_8031,dk_8031,False,hybrid_branded,False,680.53833,False,False,148.263,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e706077e,busia,rumbiye,4.0,0.0,2.0,,0.0,0.0,0.0,False,213.57899,0.5,1.0,True,527.7644,Kenya,2019,long_rains,maize,False,74.1315,123.5525,0.0,5.0,apply in hole,0.1877041,34.099509,3.0,0.0,sc_duma_43,0.202343001961708,True,,False,0.0,False,,,,,,5.0,,,0.0,1.0,50-100 m,same,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,,,,85.333336,38.099998,,,2019-07-13,2019-04-15,34.0974464,0.2032874,busia,False,False,89.0,False,False,sc_duma_43,sc_duma_43,False,hybrid_branded,False,527.7644,False,False,123.5525,False,0.0,False,0.0,False,74.1315,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e72d0372,mumias,khaunga,2.0,3.0,0.0,,0.0,0.0,9.0,False,1124.1,0.75,2.0,True,2777.7073,Kenya,2019,long_rains,maize,True,82.368332,0.0,0.0,8.0,,0.3724287,34.5972983,2.0,0.0,wh_505,0.303514510393143,True,,False,0.0,False,,,,,,5.0,hilltop,,0.0,5.0,1-50 m,dont_know,False,,,,,,0.0,0.0,16.473667,0.0,0.0,,2.0,,,,,,,,,,,True,,0.0,cassava,,,,,,,2019-08-15,2019-04-03,34.5956964,0.372663818,mumias,False,False,134.0,False,False,wh_505,wh_505,False,hybrid_branded,False,2777.7073,False,False,0.0,False,0.0,False,0.0,False,82.368332,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e7347644,migori,mukuro,1.0,0.0,0.0,,0.0,0.0,0.0,True,415.91699,2.5,2.0,True,1027.7517,Kenya,2019,long_rains,maize,False,49.421001,123.5525,0.0,7.0,other,-1.0405687,34.3568947,6.0,0.0,dk_8031,1.01171505451202,True,,False,0.0,False,,True,,True,,15.0,footslope,,0.0,4.0,50-100 m,better,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,,,,71.0,42.0,,,2019-08-29,2019-03-25,34.37141821,-1.036501871,migori,False,False,157.0,False,False,dk_8031,dk_8031,False,hybrid_branded,False,1027.7517,False,False,123.5525,False,0.0,False,0.0,False,49.421001,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e736ce89,migori,kakrao,6.0,1.0,0.0,,3.0,0.0,0.0,False,1177.4948,2.0,2.0,True,2909.6484,Kenya,2019,long_rains,maize,True,61.776249,61.776249,0.0,6.0,,-1.02644592738329,34.5026826620682,14.0,1.0,dk_8031 local_maize,0.809372007846832,True,,False,0.0,False,,,,,,5.0,footslope,,0.0,4.0,50-100 m,same,False,,,,,,0.0,14.8263,7.4131498,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-07-28,2019-03-26,34.48154845,-1.028117579,migori,False,False,124.0,False,False,dk_8031 local,dk_8031,True,mixed,False,2909.6484,False,False,61.776249,False,0.0,False,0.0,False,61.776249,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e73c19a8,tinderet,setek,3.0,2.0,0.0,,0.0,0.0,0.0,,1688.9602,1.0,3.0,True,4173.5049,Kenya,2019,long_rains,maize,True,123.5525,123.5525,0.0,7.0,apply in hole,0.0029539122035706,35.4008568791656,2.0,0.0,dk_8031,0.404686003923416,,,False,0.0,False,,,,,,15.0,midslope,,0.0,3.0,1-50 m,better,True,True,broadcast,,,,0.0,0.0,24.710501,0.0,10.0,,0.0,,,,,,,,,,,False,produced_from_own_livestock_or_biomass_enumerator_instruction_you_will_need,0.0,beans,,,99.333336,29.5,,,2019-10-09,2019-04-30,35.4089534,0.0035716,tinderet,False,False,162.0,False,False,dk_8031,dk_8031,False,hybrid_branded,False,4173.5049,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,10.0,False,False,False,False,False,False,False,True
e7439a81,mumias,Mayuge,1.0,0.0,0.0,,0.0,5.0,0.0,True,850.94366,1.0,2.0,True,2102.7244,Kenya,2019,long_rains,maize,True,0.0,12.35525,0.0,4.0,,0.3978036,34.7246219,0.0,0.0,dk_8031 wh_505 local_maize,0.404686003923416,True,,False,0.0,False,,,,True,,15.0,footslope,,0.0,2.0,1-50 m,dont_know,True,,,,,,0.0,4.9421,14.8263,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-08-20,2019-04-01,34.728294,0.395104672,mumias,False,False,141.0,False,False,dk_8031 wh_505 local,dk_8031,True,mixed,False,2102.7244,False,False,12.35525,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e7614fea,migori,nyasoko,1.0,1.0,0.0,,1.0,0.0,0.0,False,0.0,0.25,2.0,False,0.0,Kenya,2019,long_rains,maize,False,0.0,0.0,0.0,5.0,,-1.0351648,34.3311194,0.0,2.0,local_maize,0.101171500980854,True,,False,0.0,False,,,,,True,5.0,valley,,0.0,4.0,50-100 m,better,True,,,,,,0.0,39.5368,0.0,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,,,,,,,,2019-08-30,2019-03-17,34.32930945,-1.02477978,migori,False,False,166.0,False,False,local,local,False,local,False,0.0,True,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e7635944,hamisi,chepkurgung,5.0,2.0,0.0,,0.0,0.0,0.0,True,1441.6583,0.5,2.0,True,3562.4099,Kenya,2019,long_rains,maize,True,148.263,123.5525,0.0,10.0,apply in hole,0.0710437,34.8953257,7.0,0.0,h_6213,0.202343001961708,True,,True,0.0,False,,,,,,5.0,midslope,,0.0,8.0,50-100 m,better,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,3.0,,,,,,,,,,,True,,0.0,beans,,,75.0,25.200001,,,2019-08-05,2019-03-06,34.89283776,0.075176643,hamisi,False,False,152.0,False,False,h_6213,h_6213,False,hybrid_branded,False,3562.4099,False,False,123.5525,False,0.0,False,0.0,False,148.263,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e76e3af9,rachuonyo,kokwanyoeast,4.0,2.0,0.0,,3.0,0.0,0.0,False,1034.172,0.25,2.0,False,2555.4907,Kenya,2019,long_rains,maize,True,98.842003,39.5368,0.0,3.0,,-0.4364325,34.8031213,0.0,1.0,local_maize,0.101171500980854,True,,False,0.0,True,,,,,,0.0,,,0.0,1.0,100-200 m,better,True,,,,,,0.0,19.7684,0.0,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-08-03,2019-03-15,34.8064764,-0.4358036,rachuonyo,False,False,141.0,False,False,local,local,False,local,False,2555.4907,False,False,39.5368,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e76fafea,nyamira,magwagwa,8.0,7.0,0.0,,4.0,0.0,0.0,False,1718.7489,2.0,1.0,True,4247.1143,Kenya,2019,long_rains,maize,False,30.888124,30.888124,0.0,7.0,,-0.3754712,35.0288252,12.0,4.0,pioneer_p3812w,0.809372007846832,True,,False,0.0,False,,,,,,25.0,footslope,,0.0,5.0,50-100 m,better,True,,,,,,0.0,0.0,3.7065749,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,,,,,,,,2019-08-15,2019-02-15,35.0215212,-0.4696528,nyamira,False,False,181.0,False,False,pioneer_p3812w,pioneer_p3812w,False,hybrid_branded,False,4247.1143,False,False,30.888124,False,0.0,False,0.0,False,30.888124,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e77bfc4d,kapsabet,kiptuiya,3.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.05,2.0,False,0.0,Kenya,2019,long_rains,maize,False,2.47105,0.0,0.0,8.0,,,,0.0,0.0,local_maize,0.0202342998236418,,,False,0.0,False,,,,,,0.0,,,0.0,5.0,1-50 m,worse,True,False,,,,,0.0,24.710501,0.0,0.0,0.0,,2.0,,,,,,,,,,,False,,0.0,,,,,,,,2019-06-20,2019-02-24,35.0030215,0.1817204,kapsabet,False,False,116.0,False,False,local,local,False,local,False,0.0,True,False,0.0,False,0.0,False,0.0,False,2.47105,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e790153c,ndalu,kiungani,5.0,5.0,0.0,,0.0,0.0,0.0,,1678.2814,1.0,2.0,True,4147.1172,Kenya,2019,long_rains,maize,True,123.5525,123.5525,0.0,6.0,apply in hole,0.9497799,34.9416641,0.0,0.0,h_614d,0.404686003923416,,,False,0.0,False,,,,,,0.0,,,0.0,2.0,1-50 m,same,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,0.0,,,,,,,,,,,False,,0.0,beans,,,78.333336,36.900002,,,2019-10-07,2019-03-05,34.9393978,0.9222823,ndalu,False,False,216.0,False,False,h_614d,h_614d,False,hybrid_branded,False,4147.1172,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e7a5e408,teso,kimwanga,2.0,0.0,0.0,,0.0,0.0,1.0,False,1705.8218,0.5,2.0,True,4215.1709,Kenya,2019,long_rains,maize,True,0.0,49.421001,0.0,6.0,,0.569210633816178,34.4217416228033,5.0,0.0,dk_8031,0.202343001961708,True,,False,0.0,False,,,,,,5.0,,,0.0,4.0,50-100 m,same,False,,,,,,0.0,0.0,24.710501,0.0,0.0,,2.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-08-15,2019-04-10,34.442113,0.5964092,teso,False,False,127.0,False,False,dk_8031,dk_8031,False,hybrid_branded,False,4215.1709,False,False,49.421001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e7a98279,kakamega_south,buyangu,3.0,0.0,0.0,,0.0,0.0,0.0,True,2000.8979,1.0,2.0,True,4944.3188,Kenya,2019,long_rains,maize,True,123.5525,123.5525,0.0,3.0,apply in hole,0.287610896975991,34.7557531503,5.0,0.0,h_614d,0.404686003923416,True,,True,0.0,False,,,,,,25.0,,,0.0,0.0,100-200 m,same,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,beans,,,35.666668,24.1,,,2019-08-17,2019-03-14,,,kakamega(south),False,False,156.0,False,False,h_614d,h_614d,False,hybrid_branded,False,4944.3188,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e7b3fb12,cherangany,kapterit,10.0,2.0,0.0,,0.0,0.0,0.0,False,1472.571,0.25,2.0,True,3638.7966,Kenya,2019,long_rains,maize,True,79.073601,19.7684,0.0,5.0,broadcast,1.1046623249062,35.2562682452352,9.0,0.0,h_6213,0.101171500980854,True,,False,0.0,False,,,,,,25.0,shoulder,,0.0,3.0,100-200 m,worse,False,False,,,,,0.0,0.0,9.8842001,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,beans,,,97.333336,55.400002,,,2019-11-25,2019-05-05,35.2209096,1.079974161,cherangany,False,False,204.0,False,False,h_6213,h_6213,False,hybrid_branded,False,3638.7966,False,False,19.7684,False,0.0,False,0.0,False,79.073601,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e7bcc7aa,masaba,nyansiongoo,50.0,4.0,0.0,,0.0,0.0,0.0,False,224.82001,0.25,2.0,True,555.5415,Kenya,2019,long_rains,maize,False,0.0,98.842003,0.0,3.0,apply in hole,-0.787927017323645,34.9858091446252,20.0,0.0,h_6213,0.101171500980854,True,,True,0.0,False,,,,,,25.0,midslope,,0.0,0.0,200-500 m,better,True,False,,,,,0.0,0.0,29.652599,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,,,,71.333336,35.0,,,2019-07-01,2018-12-22,34.981822,-0.7868369,masaba,False,False,191.0,False,False,h_6213,h_6213,False,hybrid_branded,False,555.5415,False,False,98.842003,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e7c2bb45,tinderet,chemamul,5.0,0.0,0.0,,0.0,0.0,0.0,,2014.9492,0.5,2.0,True,4979.04,Kenya,2019,long_rains,maize,False,0.0,0.0,0.0,3.0,,-0.0027758110100616,35.3465674309342,0.0,0.0,h_6213,0.202343001961708,,,False,0.0,False,,,,,,25.0,footslope,,0.0,1.0,1-50 m,better,False,,,,,,0.0,0.0,29.652599,0.0,0.0,,0.0,,,,,,,,,,,False,,0.0,,,,,,,,2019-11-01,2019-04-15,35.3545609,-0.010272,tinderet,False,False,200.0,False,False,h_6213,h_6213,False,hybrid_branded,False,4979.04,False,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e7e2b16d,kimilili,kitayi,0.0,2.0,0.0,,0.0,0.0,0.0,,719.42401,0.5,2.0,True,1777.7327,Kenya,2019,long_rains,maize,True,123.5525,123.5525,0.0,2.0,,0.7425077,34.6930661,0.0,0.0,h_614d,0.202343001961708,,,False,0.0,False,,,,,,0.0,,,0.0,1.0,50-100 m,dont_know,False,,,,,,0.0,0.0,29.652599,0.0,0.0,,0.0,,,,,,,,,,,False,,0.0,beans,,,,,,,2019-08-08,2019-04-10,34.68037232,0.762808869,kimilili,False,False,120.0,False,False,h_614d,h_614d,False,hybrid_branded,False,1777.7327,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e7e422c6,kabiyet,oletepes,0.0,1.0,0.0,,0.0,3.0,0.0,True,2818.1187,1.0,2.0,True,6963.7119,Kenya,2019,long_rains,maize,True,123.5525,123.5525,0.0,7.0,apply in hole,0.492239494059842,35.2283309539608,5.0,0.0,pan_691,0.404686003923416,True,,False,0.0,False,,,,,,5.0,,,0.0,5.0,1-50 m,better,False,True,broadcast,,,,0.0,0.0,24.710501,0.0,50.0,,1.0,,,,,,,,,,,True,produced_from_own_livestock_or_biomass_enumerator_instruction_you_will_need,0.0,beans,,,81.0,27.799999,,,2019-11-15,2019-03-20,35.270273,0.4713773,kabiyet,False,False,240.0,False,False,pan_691,pan_691,False,hybrid_branded,False,6963.7119,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,50.0,False,False,False,True,False,False,False,True
e7ecd2f6,masaba,riondonga,3.0,4.0,0.0,,1.0,0.0,0.0,,432.7785,0.75,2.0,False,1069.4174,Kenya,2019,long_rains,maize,False,65.894669,98.842003,0.0,6.0,apply in hole,-0.751940506967751,34.8502112726342,0.0,0.0,local_maize,0.303514510393143,,,True,0.0,False,,,,True,,5.0,,,0.0,2.0,50-100 m,same,False,False,,,,,0.0,32.947334,0.0,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,,,,92.333336,37.799999,,,2019-07-23,2019-03-01,34.846683,-0.7354088,masaba,False,False,144.0,False,False,local,local,False,local,False,1069.4174,False,False,98.842003,False,0.0,False,0.0,False,65.894669,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e805b216,busia,bujumba,7.0,0.0,0.0,,0.0,0.0,0.0,,261.35324,0.25,1.0,False,645.81696,Kenya,2019,long_rains,maize,True,0.0,29.652599,0.0,3.0,apply in hole,0.3124881,34.2221391,0.0,0.0,local_maize,0.101171500980854,,,True,0.0,False,,,,,,0.0,,,0.0,1.0,1-50 m,same,True,False,,,,,0.0,9.8842001,0.0,0.0,0.0,,0.0,,,,,,,,,,,False,,0.0,beans,,,66.666664,28.4,,,2019-06-30,2019-03-05,34.2140908,0.322567,busia,False,False,117.0,False,False,local,local,False,local,False,645.81696,False,False,29.652599,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e8104cf9,webuye,makuselwa,0.0,0.0,0.0,,0.0,0.0,0.0,False,1936.2623,0.25,2.0,True,4784.6011,Kenya,2019,long_rains,maize,True,494.20999,494.20999,0.0,6.0,,0.71034567799117,34.7665448962316,0.0,0.0,h_6213,0.101171500980854,True,,False,0.0,False,,,,,,0.0,,,0.0,3.0,1-50 m,better,True,,,,,,0.0,0.0,59.305199,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-09-06,2019-03-25,34.7836825,0.7247338,webuye,False,False,165.0,False,False,h_6213,h_6213,False,hybrid_branded,False,4784.6011,False,False,494.20999,False,0.0,False,0.0,False,494.20999,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e81f6576,hamisi,chepkurgung,5.0,2.0,0.0,,0.0,0.0,0.0,False,722.23425,0.125,2.0,False,1784.677,Kenya,2019,long_rains,maize,False,197.68401,39.5368,0.0,10.0,apply in hole,0.0709938,34.8952561,7.0,0.0,local_maize,0.050585750490427,True,,True,0.0,False,,,,,,15.0,midslope,,0.0,8.0,1-50 m,better,False,False,,,,,0.0,39.5368,0.0,0.0,0.0,,3.0,,,,,,,,,,,True,,0.0,,,,76.666664,27.200001,,,2019-08-05,2019-03-28,34.89283776,0.075176643,hamisi,False,False,130.0,False,False,local,local,False,local,False,1784.677,False,False,39.5368,False,0.0,False,0.0,False,197.68401,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e8294db7,teso,khasoko,1.0,0.0,0.0,,0.0,0.0,0.0,False,795.30072,0.25,4.0,True,1965.2279,Kenya,2019,long_rains,maize,True,123.5525,123.5525,0.0,5.0,apply in hole,0.477264005397238,34.3871480057959,5.0,0.0,wh_505,0.101171500980854,True,,False,0.0,False,,,,,,5.0,,,0.0,3.0,1-50 m,better,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-07-28,2019-02-28,34.4046629,0.4826186,teso,False,False,150.0,False,False,wh_505,wh_505,False,hybrid_branded,False,1965.2279,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e82bea66,teso,akiriamasit,5.0,1.0,0.0,,0.0,0.0,0.0,False,1742.355,0.75,2.0,True,4305.4463,Kenya,2019,long_rains,maize,True,0.0,0.0,0.0,8.0,,0.616131923915583,34.248692226616,2.0,4.0,wh_505,0.303514510393143,True,,False,0.0,False,,,,,,0.0,,,0.0,6.0,50-100 m,same,True,,,,,,0.0,0.0,13.178934,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-07-25,2019-03-14,34.24353362,0.619426737,teso,False,False,133.0,False,False,wh_505,wh_505,False,hybrid_branded,False,4305.4463,False,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e83a899a,rongo,kobuolakogwang,2.0,3.0,0.0,,0.0,0.0,0.0,False,629.49597,0.25,2.0,False,1555.516,Kenya,2019,long_rains,maize,True,0.0,0.0,0.0,9.0,,-0.618638958684647,34.5047664890638,0.0,2.0,local_maize,0.101171500980854,True,,True,0.0,False,,,,,,5.0,valley,,0.0,3.0,50-100 m,better,True,,,,,,0.0,14.8263,0.0,0.0,0.0,,2.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-08-16,2019-04-06,34.51143071,-0.612148214,rongo,False,False,132.0,False,False,local,local,False,local,False,1555.516,False,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e8408a83,borabu,nyakeyo,1.0,0.0,0.0,,0.0,0.0,0.0,False,1837.9033,0.25,2.0,False,4541.5508,Kenya,2019,long_rains,maize,True,39.5368,59.305199,0.0,5.0,,-0.8715669,34.6563108,5.0,0.0,local_maize,0.101171500980854,True,,False,0.0,False,,,,,,25.0,midslope,,0.0,3.0,50-100 m,same,False,,,,,,0.0,19.7684,0.0,0.0,0.0,,2.0,,,,,,,,,,,True,,0.0,beans,,,,,,,2019-07-10,2019-03-18,34.6519727,-0.8691141,borabu,False,False,114.0,False,False,local,local,False,local,False,4541.5508,False,False,59.305199,False,0.0,False,0.0,False,39.5368,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e858e195,saboti,weonia,1.0,0.0,0.0,,0.0,0.0,0.0,False,1042.6027,0.5,2.0,True,2576.3232,Kenya,2019,long_rains,maize,False,123.5525,123.5525,0.0,7.0,apply in hole,0.838882855199359,34.8443864402414,0.0,0.0,h_6213,0.202343001961708,True,,False,0.0,False,,,,,,0.0,,,0.0,1.0,1-50 m,same,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,1.0,,,,,,,,,,,True,,0.0,,,,83.333336,29.5,,,2019-10-31,2019-04-11,34.8532042,0.840926276,saboti,False,False,203.0,False,False,h_6213,h_6213,False,hybrid_branded,False,2576.3232,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e8638f5a,vihiga,ebusakami,3.0,1.0,0.0,,1.0,0.0,0.0,False,1461.33,0.5,3.0,True,3611.0193,Kenya,2019,long_rains,maize,False,123.5525,148.263,0.0,3.0,,-0.0221715,34.6014628,1.0,0.0,dk_8031,0.202343001961708,True,,False,0.0,False,,,,,,15.0,,,0.0,1.0,1-50 m,dont_know,True,,,,,,0.0,0.0,9.8842001,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,,,,,,,,2019-08-12,2019-04-16,34.60081448,0.014189993,vihiga,False,False,118.0,False,False,dk_8031,dk_8031,False,hybrid_branded,False,3611.0193,False,False,148.263,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,False,False,True,False,False,True,True
e864260f,chwele,kabuchai,9.0,0.0,0.0,,1.0,0.0,2.0,,921.76196,0.25,1.0,True,2277.72,Kenya,2019,long_rains,maize,True,98.842003,93.899902,0.0,7.0,apply in hole,0.6636179,34.5542169,10.0,0.0,h_6213,0.101171500980854,,,False,0.0,False,,,,,,0.0,,,0.0,5.0,1-50 m,better,True,True,broadcast,well decomposed,,,0.0,0.0,24.710501,0.0,4.0,,1.0,,,,,,,,,,,False,produced_from_own_livestock_or_biomass_enumerator_instruction_you_will_need,0.0,beans,,,64.666664,32.0,,,2019-08-25,2019-04-01,34.5761492,0.6746583,chwele,False,False,146.0,False,False,h_6213,h_6213,False,hybrid_branded,False,2277.72,False,False,93.899902,False,0.0,False,0.0,False,98.842003,False,0.0,False,4.0,False,False,False,True,False,False,False,False
e87e3483,tinderet,setek,15.0,2.0,0.0,,0.0,0.0,0.0,,2470.2097,0.5,2.0,True,6104.0117,Kenya,2019,long_rains,maize,True,0.0,123.5525,0.0,6.0,apply in hole,0.280774317782185,34.4459997032996,8.0,0.0,h_6213,0.202343001961708,,,False,0.0,False,,,,,,5.0,midslope,,0.0,3.0,1-50 m,same,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,0.0,,,,,,,,,,,False,,0.0,beans,,,70.333336,31.0,,,2019-11-05,2019-04-26,35.4089534,0.0035716,tinderet,False,False,193.0,False,False,h_6213,h_6213,False,hybrid_branded,False,6104.0117,False,False,123.5525,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e88c1246,cherangany,kapolet,0.0,0.0,0.0,,0.0,0.0,0.0,,786.87,0.25,1.0,True,1944.3951,Kenya,2019,long_rains,maize,False,0.0,98.842003,0.0,6.0,,1.13051350890169,35.1614499831788,0.0,0.0,h_6213,0.101171500980854,,,False,0.0,False,,,,,,15.0,midslope,,0.0,4.0,1-50 m,same,False,,,,,,0.0,0.0,19.7684,0.0,0.0,,1.0,,,,,,,,,,,False,,0.0,,,,,,,,2019-11-20,2019-04-15,35.19465929,1.112274994,cherangany,False,False,219.0,False,False,h_6213,h_6213,False,hybrid_branded,False,1944.3951,False,False,98.842003,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,False,False,False,False,True,True
e88d2875,alego,nyamonye,10.0,0.0,0.0,,0.0,0.0,0.0,False,663.21893,1.0,1.0,True,1638.8472,Kenya,2019,long_rains,maize,False,61.776249,123.5525,0.0,7.0,apply in hole,-0.0399433,34.1687448,7.0,0.0,sc_duma_43,0.404686003923416,True,,False,0.0,False,,,,,,0.0,,,0.0,1.0,1-50 m,same,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,0.0,,,,,,,,,,,True,,0.0,,,,78.333336,34.400002,,,2019-07-25,2019-03-27,34.14977112,-0.052149769,alego,False,False,120.0,False,False,sc_duma_43,sc_duma_43,False,hybrid_branded,False,1638.8472,False,False,123.5525,False,0.0,False,0.0,False,61.776249,False,0.0,False,0.0,False,False,False,True,False,False,True,True
